session_id,material_english,force_n,slice_mode,segment_label,start_epoch,end_epoch,duration_s,audio_start_idx,audio_end_idx,tactile_row_start_idx,tactile_row_end_idx,video_frame_start,video_frame_end
stone_f6_r1_v1,stone,6,sliding,winsb02,1607153376.398,1607153383.398,7.000,118375,230375,641,1365,222,433
stone_f6_r1_v1,stone,6,sliding,winsb03,1607153379.350,1607153386.350,7.000,165601,277601,955,1689,311,522
stone_f6_r1_v1,stone,6,sliding,winsb04,1607153383.349,1607153390.349,7.000,229584,341584,1360,2089,431,642
stone_f6_r1_v1,stone,6,sliding,winsb05,1607153386.495,1607153393.495,7.000,279922,391922,1704,2484,526,736
stone_f6_r1_v1,stone,6,sliding,winsb06,1607153389.555,1607153396.555,7.000,328874,440874,2009,2891,618,828
stone_f6_r1_v1,stone,6,sliding,winsb07,1607153393.436,1607153400.436,7.000,390983,502983,2477,3392,735,945
stone_f6_r1_v1,stone,6,sliding,winsb10,1607153404.361,1607153411.361,7.000,565776,677776,3908,4825,1063,1274
stone_f6_r1_v1,stone,6,sliding,winsb11,1607153407.153,1607153414.153,7.000,610455,722455,4278,5187,1147,1358
stone_f6_r1_v1,stone,6,sliding,winsb12,1607153410.964,1607153417.964,7.000,671424,783424,4773,5706,1262,1472
stone_f6_r1_v1,stone,6,sliding,winsb13,1607153414.577,1607153421.577,7.000,729226,841226,5246,6189,1370,1581
stone_f6_r1_v1,stone,6,sliding,winsb14,1607153418.273,1607153425.273,7.000,788373,900373,5749,6698,1481,1692
stone_f6_r1_v1,stone,6,sliding,winsb15,1607153421.953,1607153428.953,7.000,847248,959248,6241,7191,1592,1803
stone_f6_r1_v1,stone,6,sliding,winsb16,1607153425.043,1607153432.043,7.000,896690,1008690,6668,7585,1685,1895
stone_f6_r1_v1,stone,6,sliding,winmb01,1607153373.966,1607153384.266,10.300,79462,244262,377,1463,149,459
stone_f6_r1_v1,stone,6,sliding,winmb03,1607153384.023,1607153394.323,10.300,240374,405174,1437,2592,452,761
stone_f6_r1_v1,stone,6,sliding,winmb04,1607153389.172,1607153399.472,10.300,322759,487559,1975,3270,607,916
stone_f6_r1_v1,stone,6,sliding,winmb05,1607153393.994,1607153404.294,10.300,399908,564708,2550,3898,751,1061
stone_f6_r1_v1,stone,6,sliding,winmb06,1607153398.561,1607153408.861,10.300,472976,637776,3158,4492,889,1198
stone_f6_r1_v1,stone,6,sliding,winmb07,1607153404.039,1607153414.339,10.300,560627,725427,3863,5213,1054,1363
stone_f6_r1_v1,stone,6,sliding,winmb08,1607153409.042,1607153419.342,10.300,640670,805470,4516,5894,1204,1514
stone_f6_r1_v1,stone,6,sliding,winmb09,1607153415.236,1607153425.536,10.300,739781,904581,5335,6733,1390,1700
stone_f6_r1_v1,stone,6,sliding,winmb10,1607153419.888,1607153430.188,10.300,814215,979015,5967,7358,1530,1840
stone_f6_r1_v1,stone,6,sliding,winlb01,1607153375.099,1607153389.099,14.000,97584,321584,488,1967,183,604
stone_f6_r1_v1,stone,6,sliding,winlb02,1607153380.812,1607153394.812,14.000,188991,412991,1098,2656,355,776
stone_f6_r1_v1,stone,6,sliding,winlb03,1607153388.091,1607153402.091,14.000,305452,529452,1863,3608,574,995
stone_f6_r1_v1,stone,6,sliding,winlb04,1607153395.381,1607153409.381,14.000,422104,646104,2733,4557,793,1214
stone_f6_r1_v1,stone,6,sliding,winlb05,1607153401.935,1607153415.935,14.000,526959,750959,3589,5428,990,1411
stone_f6_r1_v1,stone,6,sliding,winlb06,1607153409.149,1607153423.149,14.000,642378,866378,4529,6404,1207,1628
stone_f6_r1_v1,stone,6,sliding,winlb07,1607153416.449,1607153430.449,14.000,759177,983177,5503,7389,1427,1848
stone_f6_r1_v1,stone,6,sliding,wine02,1607153374.786,1607153383.286,8.500,92572,228572,456,1352,174,430
stone_f6_r1_v1,stone,6,sliding,wine03,1607153378.603,1607153387.103,8.500,153645,289645,878,1760,289,544
stone_f6_r1_v1,stone,6,sliding,wine04,1607153383.468,1607153391.968,8.500,231484,367484,1374,2280,435,691
stone_f6_r1_v1,stone,6,sliding,wine05,1607153387.878,1607153396.378,8.500,302043,438043,1841,2867,568,823
stone_f6_r1_v1,stone,6,sliding,wine06,1607153391.471,1607153399.971,8.500,359537,495537,2223,3331,676,931
stone_f6_r1_v1,stone,6,sliding,wine07,1607153395.911,1607153404.411,8.500,430579,566579,2805,3914,809,1065
stone_f6_r1_v1,stone,6,sliding,wine08,1607153400.878,1607153409.378,8.500,510041,646041,3451,4557,958,1214
stone_f6_r1_v1,stone,6,sliding,wine09,1607153405.174,1607153413.674,8.500,578782,714782,4022,5124,1088,1343
stone_f6_r1_v1,stone,6,sliding,wine10,1607153408.847,1607153417.347,8.500,637550,773550,4491,5627,1198,1454
stone_f9_r1_v1,stone,9,sliding,winsb01,1607153543.798,1607153550.798,7.000,60764,172764,138,898,114,326
stone_f9_r1_v1,stone,9,sliding,winsb02,1607153547.187,1607153554.187,7.000,114994,226994,514,1269,217,428
stone_f9_r1_v1,stone,9,sliding,winsb03,1607153550.914,1607153557.914,7.000,174628,286628,911,1668,329,540
stone_f9_r1_v1,stone,9,sliding,winsb04,1607153553.739,1607153560.739,7.000,219825,331825,1221,1980,414,625
stone_f9_r1_v1,stone,9,sliding,winsb05,1607153557.396,1607153564.396,7.000,278329,390329,1615,2399,524,735
stone_f9_r1_v1,stone,9,sliding,winsb06,1607153561.034,1607153568.034,7.000,336536,448536,2011,2868,634,845
stone_f9_r1_v1,stone,9,sliding,winsb07,1607153564.940,1607153571.940,7.000,399033,511033,2467,3378,752,963
stone_f9_r1_v1,stone,9,sliding,winsb08,1607153568.467,1607153575.467,7.000,455465,567465,2928,3847,858,1069
stone_f9_r1_v1,stone,9,sliding,winsb10,1607153575.531,1607153582.531,7.000,568496,680496,3857,4825,1071,1282
stone_f9_r1_v1,stone,9,sliding,winsb11,1607153578.309,1607153585.309,7.000,612936,724936,4246,5193,1155,1366
stone_f9_r1_v1,stone,9,sliding,winsb12,1607153581.836,1607153588.836,7.000,669379,781379,4730,5650,1261,1472
stone_f9_r1_v1,stone,9,sliding,winsb13,1607153586.123,1607153593.123,7.000,737970,849970,5306,6219,1390,1601
stone_f9_r1_v1,stone,9,sliding,winsb14,1607153589.100,1607153596.100,7.000,785595,897595,5684,6592,1480,1691
stone_f9_r1_v1,stone,9,sliding,winsb16,1607153596.254,1607153603.254,7.000,900059,1012059,6616,7537,1696,1907
stone_f9_r1_v1,stone,9,sliding,winmb01,1607153544.771,1607153555.071,10.300,76331,241131,244,1364,144,454
stone_f9_r1_v1,stone,9,sliding,winmb02,1607153549.071,1607153559.371,10.300,145142,309942,718,1832,273,584
stone_f9_r1_v1,stone,9,sliding,winmb03,1607153555.292,1607153565.592,10.300,244669,409469,1390,2548,461,772
stone_f9_r1_v1,stone,9,sliding,winmb04,1607153559.443,1607153569.743,10.300,311091,475891,1842,3093,586,897
stone_f9_r1_v1,stone,9,sliding,winmb05,1607153565.455,1607153575.755,10.300,407284,572084,2532,3889,767,1078
stone_f9_r1_v1,stone,9,sliding,winmb06,1607153570.174,1607153580.474,10.300,482781,647581,3148,4542,910,1220
stone_f9_r1_v1,stone,9,sliding,winmb07,1607153575.463,1607153585.763,10.300,567409,732209,3848,5256,1069,1380
stone_f9_r1_v1,stone,9,sliding,winmb08,1607153580.890,1607153591.190,10.300,654244,819044,4601,5960,1233,1543
stone_f9_r1_v1,stone,9,sliding,winmb09,1607153585.576,1607153595.876,10.300,729211,894011,5231,6562,1374,1684
stone_f9_r1_v1,stone,9,sliding,winmb10,1607153590.224,1607153600.524,10.300,803578,968378,5830,7173,1514,1825
stone_f9_r1_v1,stone,9,sliding,winlb01,1607153546.475,1607153560.475,14.000,103598,327598,434,1952,195,617
stone_f9_r1_v1,stone,9,sliding,winlb02,1607153552.548,1607153566.548,14.000,200762,424762,1093,2666,378,800
stone_f9_r1_v1,stone,9,sliding,winlb03,1607153560.009,1607153574.009,14.000,320136,544136,1905,3660,603,1025
stone_f9_r1_v1,stone,9,sliding,winlb04,1607153566.566,1607153580.566,14.000,425052,649052,2669,4555,801,1223
stone_f9_r1_v1,stone,9,sliding,winlb05,1607153574.171,1607153588.171,14.000,546741,770741,3680,5568,1030,1452
stone_f9_r1_v1,stone,9,sliding,winlb06,1607153580.636,1607153594.636,14.000,650171,874171,4565,6405,1225,1647
stone_f9_r1_v1,stone,9,sliding,winlb07,1607153586.708,1607153600.708,14.000,747325,971325,5380,7199,1408,1830
stone_f9_r1_v1,stone,9,sliding,wine01,1607153542.181,1607153550.681,8.500,34895,170895,10,886,66,322
stone_f9_r1_v1,stone,9,sliding,wine02,1607153545.833,1607153554.333,8.500,93324,229324,361,1284,176,432
stone_f9_r1_v1,stone,9,sliding,wine03,1607153550.913,1607153559.413,8.500,174603,310603,911,1837,329,585
stone_f9_r1_v1,stone,9,sliding,wine05,1607153559.561,1607153568.061,8.500,312972,448972,1855,2872,590,846
stone_f9_r1_v1,stone,9,sliding,wine06,1607153563.415,1607153571.915,8.500,374633,510633,2277,3375,706,962
stone_f9_r1_v1,stone,9,sliding,wine07,1607153567.150,1607153575.650,8.500,434393,570393,2743,3874,818,1075
stone_f9_r1_v1,stone,9,sliding,wine08,1607153571.823,1607153580.323,8.500,509166,645166,3363,4521,959,1216
stone_f9_r1_v1,stone,9,sliding,wine10,1607153580.520,1607153589.020,8.500,648323,784323,4549,5673,1222,1478
stone_f9_r1_v1,stone,9,sliding,wine11,1607153584.299,1607153592.799,8.500,708783,844783,5061,6177,1335,1592
stone_f9_r1_v1,stone,9,sliding,wine12,1607153588.948,1607153597.448,8.500,783169,919169,5665,6779,1476,1732
stone_f9_r1_v1,stone,9,sliding,wine13,1607153593.555,1607153602.055,8.500,856879,992879,6273,7384,1615,1871
wood_f3_r1_v1,wood,3,sliding,winsb01,1607154806.944,1607154813.944,7.000,63105,175105,208,966,118,329
wood_f3_r1_v1,wood,3,sliding,winsb03,1607154814.181,1607154821.181,7.000,178901,290901,991,1713,336,546
wood_f3_r1_v1,wood,3,sliding,winsb04,1607154817.594,1607154824.594,7.000,233504,345504,1332,2085,438,648
wood_f3_r1_v1,wood,3,sliding,winsb05,1607154821.123,1607154828.123,7.000,289967,401967,1707,2505,544,754
wood_f3_r1_v1,wood,3,sliding,winsb07,1607154827.530,1607154834.530,7.000,392486,504486,2427,3368,737,947
wood_f3_r1_v1,wood,3,sliding,winsb08,1607154831.555,1607154838.555,7.000,456874,568874,2967,3893,857,1068
wood_f3_r1_v1,wood,3,sliding,winsb10,1607154837.802,1607154844.802,7.000,556838,668838,3799,4745,1045,1255
wood_f3_r1_v1,wood,3,sliding,winsb11,1607154841.942,1607154848.942,7.000,623079,735079,4348,5305,1169,1379
wood_f3_r1_v1,wood,3,sliding,winsb12,1607154845.564,1607154852.564,7.000,681028,793028,4854,5807,1278,1488
wood_f3_r1_v1,wood,3,sliding,winsb13,1607154848.899,1607154855.899,7.000,734382,846382,5300,6260,1378,1588
wood_f3_r1_v1,wood,3,sliding,winsb14,1607154852.087,1607154859.087,7.000,785393,897393,5742,6676,1474,1684
wood_f3_r1_v1,wood,3,sliding,winsb15,1607154855.813,1607154862.813,7.000,845004,957004,6250,7151,1586,1796
wood_f3_r1_v1,wood,3,sliding,winsb16,1607154858.748,1607154865.748,7.000,891962,1003962,6633,7546,1674,1884
wood_f3_r1_v1,wood,3,sliding,winmb01,1607154807.672,1607154817.972,10.300,74749,239549,277,1372,140,450
wood_f3_r1_v1,wood,3,sliding,winmb02,1607154813.276,1607154823.576,10.300,164420,329220,903,1981,309,618
wood_f3_r1_v1,wood,3,sliding,winmb03,1607154817.223,1607154827.523,10.300,227569,392369,1293,2425,427,736
wood_f3_r1_v1,wood,3,sliding,winmb04,1607154822.845,1607154833.145,10.300,317516,482316,1902,3182,596,905
wood_f3_r1_v1,wood,3,sliding,winmb06,1607154833.140,1607154843.440,10.300,482234,647034,3182,4559,905,1214
wood_f3_r1_v1,wood,3,sliding,winmb07,1607154837.723,1607154848.023,10.300,555562,720362,3789,5178,1043,1352
wood_f3_r1_v1,wood,3,sliding,winmb08,1607154844.131,1607154854.431,10.300,658102,822902,4657,6067,1235,1544
wood_f3_r1_v1,wood,3,sliding,winmb09,1607154848.769,1607154859.069,10.300,732307,897107,5282,6673,1374,1684
wood_f3_r1_v1,wood,3,sliding,winmb10,1607154853.826,1607154864.126,10.300,813216,978016,5982,7331,1526,1835
wood_f3_r1_v1,wood,3,sliding,winlb01,1607154808.714,1607154822.714,14.000,91420,315420,388,1886,172,592
wood_f3_r1_v1,wood,3,sliding,winlb02,1607154816.235,1607154830.235,14.000,211761,435761,1196,2799,397,818
wood_f3_r1_v1,wood,3,sliding,winlb03,1607154822.062,1607154836.062,14.000,304986,528986,1813,3581,572,993
wood_f3_r1_v1,wood,3,sliding,winlb04,1607154829.012,1607154843.012,14.000,416189,640189,2628,4498,781,1201
wood_f3_r1_v1,wood,3,sliding,winlb05,1607154835.554,1607154849.554,14.000,520863,744863,3512,5388,977,1398
wood_f3_r1_v1,wood,3,sliding,winlb06,1607154843.009,1607154857.009,14.000,640151,864151,4499,6405,1201,1622
wood_f3_r1_v1,wood,3,sliding,winlb07,1607154849.589,1607154863.589,14.000,745425,969425,5394,7257,1399,1819
wood_f3_r1_v1,wood,3,sliding,wine01,1607154805.000,1607154813.500,8.500,32000,168000,14,924,60,315
wood_f3_r1_v1,wood,3,sliding,wine02,1607154809.317,1607154817.817,8.500,101076,237076,456,1355,190,445
wood_f3_r1_v1,wood,3,sliding,wine03,1607154813.097,1607154821.597,8.500,161550,297550,886,1760,303,558
wood_f3_r1_v1,wood,3,sliding,wine04,1607154817.207,1607154825.707,8.500,227315,363315,1291,2195,427,682
wood_f3_r1_v1,wood,3,sliding,wine05,1607154822.531,1607154831.031,8.500,312501,448501,1867,2901,586,842
wood_f3_r1_v1,wood,3,sliding,wine06,1607154825.802,1607154834.302,8.500,364834,500834,2206,3336,685,940
wood_f3_r1_v1,wood,3,sliding,wine09,1607154839.213,1607154847.713,8.500,579406,715406,3979,5139,1087,1343
wood_f3_r1_v1,wood,3,sliding,wine10,1607154843.538,1607154852.038,8.500,648605,784605,4574,5734,1217,1472
wood_f3_r1_v1,wood,3,sliding,wine11,1607154847.581,1607154856.081,8.500,713289,849289,5123,6283,1339,1594
wood_f3_r1_v1,wood,3,sliding,wine12,1607154851.202,1607154859.702,8.500,771236,907236,5615,6754,1447,1703
wood_f3_r1_v1,wood,3,sliding,wine13,1607154856.436,1607154864.936,8.500,854974,990974,6331,7439,1605,1860
wood_f6_r1_v1,wood,6,sliding,winsb01,1607154947.664,1607154954.664,7.000,58623,170623,114,850,109,317
wood_f6_r1_v1,wood,6,sliding,winsb02,1607154951.137,1607154958.137,7.000,114193,226193,490,1208,212,421
wood_f6_r1_v1,wood,6,sliding,winsb03,1607154954.367,1607154961.367,7.000,165873,277873,822,1543,309,517
wood_f6_r1_v1,wood,6,sliding,winsb04,1607154957.844,1607154964.844,7.000,221502,333502,1179,1910,412,620
wood_f6_r1_v1,wood,6,sliding,winsb05,1607154961.773,1607154968.773,7.000,284374,396374,1584,2346,529,737
wood_f6_r1_v1,wood,6,sliding,winsb06,1607154965.322,1607154972.322,7.000,341155,453155,1965,2793,635,843
wood_f6_r1_v1,wood,6,sliding,winsb07,1607154968.770,1607154975.770,7.000,396314,508314,2347,3244,737,945
wood_f6_r1_v1,wood,6,sliding,winsb09,1607154976.147,1607154983.147,7.000,514344,626344,3293,4183,957,1165
wood_f6_r1_v1,wood,6,sliding,winsb11,1607154982.623,1607154989.623,7.000,617970,729970,4114,5063,1149,1358
wood_f6_r1_v1,wood,6,sliding,winsb12,1607154985.994,1607154992.994,7.000,671910,783910,4586,5498,1250,1458
wood_f6_r1_v1,wood,6,sliding,winsb13,1607154989.547,1607154996.547,7.000,728755,840755,5053,5993,1355,1564
wood_f6_r1_v1,wood,6,sliding,winsb14,1607154993.314,1607155000.314,7.000,789022,901022,5542,6517,1468,1676
wood_f6_r1_v1,wood,6,sliding,winsb15,1607154997.060,1607155004.060,7.000,848962,960962,6063,7007,1579,1787
wood_f6_r1_v1,wood,6,sliding,winsb16,1607155000.188,1607155007.188,7.000,899011,1011011,6502,7427,1672,1880
wood_f6_r1_v1,wood,6,sliding,winmb01,1607154947.865,1607154958.165,10.300,61848,226648,134,1211,115,422
wood_f6_r1_v1,wood,6,sliding,winmb02,1607154953.243,1607154963.543,10.300,147891,312691,706,1771,275,582
wood_f6_r1_v1,wood,6,sliding,winmb03,1607154958.243,1607154968.543,10.300,227881,392681,1220,2317,424,730
wood_f6_r1_v1,wood,6,sliding,winmb04,1607154963.768,1607154974.068,10.300,316280,481080,1795,3024,588,895
wood_f6_r1_v1,wood,6,sliding,winmb05,1607154969.460,1607154979.760,10.300,407358,572158,2433,3755,758,1064
wood_f6_r1_v1,wood,6,sliding,winmb06,1607154974.465,1607154984.765,10.300,487442,652242,3079,4413,907,1213
wood_f6_r1_v1,wood,6,sliding,winmb07,1607154979.725,1607154990.025,10.300,571608,736408,3752,5117,1063,1370
wood_f6_r1_v1,wood,6,sliding,winmb08,1607154984.555,1607154994.855,10.300,648878,813678,4384,5759,1207,1513
wood_f6_r1_v1,wood,6,sliding,winmb09,1607154989.172,1607154999.472,10.300,722754,887554,5003,6401,1344,1651
wood_f6_r1_v1,wood,6,sliding,winmb10,1607154994.610,1607155004.910,10.300,809763,974563,5724,7121,1506,1813
wood_f6_r1_v1,wood,6,sliding,winlb01,1607154949.523,1607154963.523,14.000,88368,312368,319,1769,164,581
wood_f6_r1_v1,wood,6,sliding,winlb02,1607154956.494,1607154970.494,14.000,199905,423905,1041,2564,372,788
wood_f6_r1_v1,wood,6,sliding,winlb04,1607154971.183,1607154985.183,14.000,434930,658930,2654,4471,809,1226
wood_f6_r1_v1,wood,6,sliding,winlb06,1607154985.225,1607154999.225,14.000,659607,883607,4478,6366,1227,1644
wood_f6_r1_v1,wood,6,sliding,winlb07,1607154991.008,1607155005.008,14.000,752121,976121,5237,7134,1399,1816
wood_f6_r1_v1,wood,6,sliding,wine01,1607154946.563,1607154955.063,8.500,41016,177016,29,890,76,329
wood_f6_r1_v1,wood,6,sliding,wine02,1607154949.755,1607154958.255,8.500,92082,228082,344,1221,171,424
wood_f6_r1_v1,wood,6,sliding,wine03,1607154954.843,1607154963.343,8.500,173491,309491,869,1750,323,576
wood_f6_r1_v1,wood,6,sliding,wine04,1607154958.138,1607154966.638,8.500,226212,362212,1210,2109,421,674
wood_f6_r1_v1,wood,6,sliding,wine05,1607154962.664,1607154971.164,8.500,298621,434621,1679,2651,555,808
wood_f6_r1_v1,wood,6,sliding,wine06,1607154967.722,1607154976.222,8.500,379559,515559,2220,3302,706,959
wood_f6_r1_v1,wood,6,sliding,wine07,1607154971.309,1607154979.809,8.500,436942,572942,2670,3761,813,1066
wood_f6_r1_v1,wood,6,sliding,wine08,1607154976.301,1607154984.801,8.500,516823,652823,3313,4418,961,1214
wood_f6_r1_v1,wood,6,sliding,wine09,1607154980.548,1607154989.048,8.500,584760,720760,3854,4985,1088,1341
wood_f6_r1_v1,wood,6,sliding,wine10,1607154984.633,1607154993.133,8.500,650124,786124,4395,5516,1209,1462
wood_f6_r1_v1,wood,6,sliding,wine11,1607154988.368,1607154996.868,8.500,709881,845881,4899,6036,1320,1573
wood_f6_r1_v1,wood,6,sliding,wine12,1607154993.207,1607155001.707,8.500,787309,923309,5527,6697,1464,1717
wood_f6_r1_v1,wood,6,sliding,wine13,1607154996.945,1607155005.445,8.500,847125,983125,6047,7193,1576,1829
wood_f9_r1_v1,wood,9,sliding,winsb01,1607155066.357,1607155073.357,7.000,53720,165720,135,895,101,312
wood_f9_r1_v1,wood,9,sliding,winsb02,1607155070.620,1607155077.620,7.000,121913,233913,586,1361,230,441
wood_f9_r1_v1,wood,9,sliding,winsb03,1607155074.082,1607155081.082,7.000,177313,289313,975,1748,334,545
wood_f9_r1_v1,wood,9,sliding,winsb04,1607155076.867,1607155083.867,7.000,221877,333877,1278,2036,418,629
wood_f9_r1_v1,wood,9,sliding,winsb06,1607155084.270,1607155091.270,7.000,340319,452319,2076,2948,641,852
wood_f9_r1_v1,wood,9,sliding,winsb08,1607155091.007,1607155098.007,7.000,448105,560105,2915,3822,844,1055
wood_f9_r1_v1,wood,9,sliding,winsb10,1607155098.616,1607155105.616,7.000,569852,681852,3908,4848,1073,1284
wood_f9_r1_v1,wood,9,sliding,winsb11,1607155101.855,1607155108.855,7.000,621684,733684,4352,5268,1171,1382
wood_f9_r1_v1,wood,9,sliding,winsb12,1607155104.880,1607155111.880,7.000,670081,782081,4748,5632,1262,1473
wood_f9_r1_v1,wood,9,sliding,winsb13,1607155108.609,1607155115.609,7.000,729747,841747,5235,6120,1374,1585
wood_f9_r1_v1,wood,9,sliding,winsb14,1607155112.627,1607155119.627,7.000,794032,906032,5732,6660,1495,1706
wood_f9_r1_v1,wood,9,sliding,winsb15,1607155115.717,1607155122.717,7.000,843467,955467,6135,7083,1589,1799
wood_f9_r1_v1,wood,9,sliding,winsb16,1607155119.079,1607155126.079,7.000,897259,1009259,6585,7531,1690,1901
wood_f9_r1_v1,wood,9,sliding,winmb01,1607155067.329,1607155077.629,10.300,69268,234068,238,1362,130,441
wood_f9_r1_v1,wood,9,sliding,winmb02,1607155073.227,1607155083.527,10.300,163625,328425,882,2003,308,619
wood_f9_r1_v1,wood,9,sliding,winmb03,1607155077.804,1607155088.104,10.300,236870,401670,1383,2525,446,756
wood_f9_r1_v1,wood,9,sliding,winmb05,1607155087.885,1607155098.185,10.300,398158,562958,2497,3847,750,1060
wood_f9_r1_v1,wood,9,sliding,winmb06,1607155093.721,1607155104.021,10.300,491540,656340,3282,4632,926,1236
wood_f9_r1_v1,wood,9,sliding,winmb07,1607155098.144,1607155108.444,10.300,562303,727103,3843,5212,1059,1369
wood_f9_r1_v1,wood,9,sliding,winmb08,1607155104.039,1607155114.339,10.300,656621,821421,4636,5949,1237,1547
wood_f9_r1_v1,wood,9,sliding,winmb09,1607155108.030,1607155118.330,10.300,720475,885275,5157,6489,1357,1667
wood_f9_r1_v1,wood,9,sliding,winmb10,1607155113.353,1607155123.653,10.300,805649,970449,5827,7207,1517,1828
wood_f9_r1_v1,wood,9,sliding,winlb01,1607155067.994,1607155081.994,14.000,79911,303911,313,1841,150,572
wood_f9_r1_v1,wood,9,sliding,winlb02,1607155076.277,1607155090.277,14.000,212435,436435,1214,2816,400,822
wood_f9_r1_v1,wood,9,sliding,winlb03,1607155082.127,1607155096.127,14.000,306036,530036,1857,3590,576,998
wood_f9_r1_v1,wood,9,sliding,winlb04,1607155089.465,1607155103.465,14.000,423446,647446,2704,4559,797,1219
wood_f9_r1_v1,wood,9,sliding,winlb05,1607155095.675,1607155109.675,14.000,522797,746797,3532,5364,985,1406
wood_f9_r1_v1,wood,9,sliding,winlb06,1607155103.640,1607155117.640,14.000,650240,874240,4583,6397,1225,1646
wood_f9_r1_v1,wood,9,sliding,winlb07,1607155109.652,1607155123.652,14.000,746425,970425,5363,7207,1406,1828
