clip_id,sample_id,session_id,material_english,material_chinese,class_id,force_n,split,slice_mode,phase,source_start_epoch,source_end_epoch,source_duration_s,window_stride_s,stretch_factor,stored_duration_s,audio_path,tactile_path,video_path
wood_000857,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155012.6570,1607155013.1570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000857.wav,dataset/tactile/wood/wood_tactile_000857.csv,dataset/video/wood/wood_video_000857.avi
wood_000858,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155012.8070,1607155013.3070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000858.wav,dataset/tactile/wood/wood_tactile_000858.csv,dataset/video/wood/wood_video_000858.avi
wood_000859,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155012.9570,1607155013.4570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000859.wav,dataset/tactile/wood/wood_tactile_000859.csv,dataset/video/wood/wood_video_000859.avi
wood_000860,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155013.1070,1607155013.6070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000860.wav,dataset/tactile/wood/wood_tactile_000860.csv,dataset/video/wood/wood_video_000860.avi
wood_000861,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155013.2570,1607155013.7570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000861.wav,dataset/tactile/wood/wood_tactile_000861.csv,dataset/video/wood/wood_video_000861.avi
wood_000862,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155013.4070,1607155013.9070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000862.wav,dataset/tactile/wood/wood_tactile_000862.csv,dataset/video/wood/wood_video_000862.avi
wood_000863,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155013.5570,1607155014.0570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000863.wav,dataset/tactile/wood/wood_tactile_000863.csv,dataset/video/wood/wood_video_000863.avi
wood_000864,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155013.7070,1607155014.2070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000864.wav,dataset/tactile/wood/wood_tactile_000864.csv,dataset/video/wood/wood_video_000864.avi
wood_000865,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155013.8570,1607155014.3570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000865.wav,dataset/tactile/wood/wood_tactile_000865.csv,dataset/video/wood/wood_video_000865.avi
wood_000866,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155014.0070,1607155014.5070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000866.wav,dataset/tactile/wood/wood_tactile_000866.csv,dataset/video/wood/wood_video_000866.avi
wood_000867,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155014.1570,1607155014.6570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000867.wav,dataset/tactile/wood/wood_tactile_000867.csv,dataset/video/wood/wood_video_000867.avi
wood_000868,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155014.3070,1607155014.8070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000868.wav,dataset/tactile/wood/wood_tactile_000868.csv,dataset/video/wood/wood_video_000868.avi
wood_000869,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155014.4570,1607155014.9570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000869.wav,dataset/tactile/wood/wood_tactile_000869.csv,dataset/video/wood/wood_video_000869.avi
wood_000870,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155014.6070,1607155015.1070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000870.wav,dataset/tactile/wood/wood_tactile_000870.csv,dataset/video/wood/wood_video_000870.avi
wood_000871,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155014.7570,1607155015.2570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000871.wav,dataset/tactile/wood/wood_tactile_000871.csv,dataset/video/wood/wood_video_000871.avi
wood_000872,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155014.9070,1607155015.4070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000872.wav,dataset/tactile/wood/wood_tactile_000872.csv,dataset/video/wood/wood_video_000872.avi
wood_000873,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155015.0570,1607155015.5570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000873.wav,dataset/tactile/wood/wood_tactile_000873.csv,dataset/video/wood/wood_video_000873.avi
wood_000874,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155015.2070,1607155015.7070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000874.wav,dataset/tactile/wood/wood_tactile_000874.csv,dataset/video/wood/wood_video_000874.avi
wood_000875,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155015.3570,1607155015.8570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000875.wav,dataset/tactile/wood/wood_tactile_000875.csv,dataset/video/wood/wood_video_000875.avi
wood_000876,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155015.5070,1607155016.0070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000876.wav,dataset/tactile/wood/wood_tactile_000876.csv,dataset/video/wood/wood_video_000876.avi
wood_000877,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155015.6570,1607155016.1570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000877.wav,dataset/tactile/wood/wood_tactile_000877.csv,dataset/video/wood/wood_video_000877.avi
wood_000878,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155015.8070,1607155016.3070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000878.wav,dataset/tactile/wood/wood_tactile_000878.csv,dataset/video/wood/wood_video_000878.avi
wood_000879,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155015.9570,1607155016.4570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000879.wav,dataset/tactile/wood/wood_tactile_000879.csv,dataset/video/wood/wood_video_000879.avi
wood_000880,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155016.1070,1607155016.6070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000880.wav,dataset/tactile/wood/wood_tactile_000880.csv,dataset/video/wood/wood_video_000880.avi
wood_000881,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155016.2570,1607155016.7570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000881.wav,dataset/tactile/wood/wood_tactile_000881.csv,dataset/video/wood/wood_video_000881.avi
wood_000882,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155016.4070,1607155016.9070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000882.wav,dataset/tactile/wood/wood_tactile_000882.csv,dataset/video/wood/wood_video_000882.avi
wood_000883,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155016.5570,1607155017.0570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000883.wav,dataset/tactile/wood/wood_tactile_000883.csv,dataset/video/wood/wood_video_000883.avi
wood_000884,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155016.7070,1607155017.2070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000884.wav,dataset/tactile/wood/wood_tactile_000884.csv,dataset/video/wood/wood_video_000884.avi
wood_000885,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155016.8570,1607155017.3570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000885.wav,dataset/tactile/wood/wood_tactile_000885.csv,dataset/video/wood/wood_video_000885.avi
wood_000886,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155017.0070,1607155017.5070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000886.wav,dataset/tactile/wood/wood_tactile_000886.csv,dataset/video/wood/wood_video_000886.avi
wood_000887,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155017.1570,1607155017.6570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000887.wav,dataset/tactile/wood/wood_tactile_000887.csv,dataset/video/wood/wood_video_000887.avi
wood_000888,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155017.3070,1607155017.8070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000888.wav,dataset/tactile/wood/wood_tactile_000888.csv,dataset/video/wood/wood_video_000888.avi
wood_000889,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155017.4570,1607155017.9570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000889.wav,dataset/tactile/wood/wood_tactile_000889.csv,dataset/video/wood/wood_video_000889.avi
wood_000890,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155017.6070,1607155018.1070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000890.wav,dataset/tactile/wood/wood_tactile_000890.csv,dataset/video/wood/wood_video_000890.avi
wood_000891,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155017.7570,1607155018.2570,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000891.wav,dataset/tactile/wood/wood_tactile_000891.csv,dataset/video/wood/wood_video_000891.avi
wood_000892,VisTouch_wood_f6_r1_v1_idle03,wood_f6_r1_v1,wood,木板,7,6,train,idle,idle,1607155017.9070,1607155018.4070,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000892.wav,dataset/tactile/wood/wood_tactile_000892.csv,dataset/video/wood/wood_video_000892.avi
wood_000893,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155065.0000,1607155065.5000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000893.wav,dataset/tactile/wood/wood_tactile_000893.csv,dataset/video/wood/wood_video_000893.avi
wood_000894,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155065.1500,1607155065.6500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000894.wav,dataset/tactile/wood/wood_tactile_000894.csv,dataset/video/wood/wood_video_000894.avi
wood_000895,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155065.3000,1607155065.8000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000895.wav,dataset/tactile/wood/wood_tactile_000895.csv,dataset/video/wood/wood_video_000895.avi
wood_000896,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155065.4500,1607155065.9500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000896.wav,dataset/tactile/wood/wood_tactile_000896.csv,dataset/video/wood/wood_video_000896.avi
wood_000897,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155065.6000,1607155066.1000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000897.wav,dataset/tactile/wood/wood_tactile_000897.csv,dataset/video/wood/wood_video_000897.avi
wood_000898,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155065.7500,1607155066.2500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000898.wav,dataset/tactile/wood/wood_tactile_000898.csv,dataset/video/wood/wood_video_000898.avi
wood_000899,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155065.9000,1607155066.4000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000899.wav,dataset/tactile/wood/wood_tactile_000899.csv,dataset/video/wood/wood_video_000899.avi
wood_000900,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155066.0500,1607155066.5500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000900.wav,dataset/tactile/wood/wood_tactile_000900.csv,dataset/video/wood/wood_video_000900.avi
wood_000901,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155066.2000,1607155066.7000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000901.wav,dataset/tactile/wood/wood_tactile_000901.csv,dataset/video/wood/wood_video_000901.avi
wood_000902,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155066.3500,1607155066.8500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000902.wav,dataset/tactile/wood/wood_tactile_000902.csv,dataset/video/wood/wood_video_000902.avi
wood_000903,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155066.5000,1607155067.0000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000903.wav,dataset/tactile/wood/wood_tactile_000903.csv,dataset/video/wood/wood_video_000903.avi
wood_000904,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155066.6500,1607155067.1500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000904.wav,dataset/tactile/wood/wood_tactile_000904.csv,dataset/video/wood/wood_video_000904.avi
wood_000905,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155066.8000,1607155067.3000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000905.wav,dataset/tactile/wood/wood_tactile_000905.csv,dataset/video/wood/wood_video_000905.avi
wood_000906,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155066.9500,1607155067.4500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000906.wav,dataset/tactile/wood/wood_tactile_000906.csv,dataset/video/wood/wood_video_000906.avi
wood_000907,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155067.1000,1607155067.6000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000907.wav,dataset/tactile/wood/wood_tactile_000907.csv,dataset/video/wood/wood_video_000907.avi
wood_000908,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155067.2500,1607155067.7500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000908.wav,dataset/tactile/wood/wood_tactile_000908.csv,dataset/video/wood/wood_video_000908.avi
wood_000909,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155067.4000,1607155067.9000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000909.wav,dataset/tactile/wood/wood_tactile_000909.csv,dataset/video/wood/wood_video_000909.avi
wood_000910,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155067.5500,1607155068.0500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000910.wav,dataset/tactile/wood/wood_tactile_000910.csv,dataset/video/wood/wood_video_000910.avi
wood_000911,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155067.7000,1607155068.2000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000911.wav,dataset/tactile/wood/wood_tactile_000911.csv,dataset/video/wood/wood_video_000911.avi
wood_000912,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155067.8500,1607155068.3500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000912.wav,dataset/tactile/wood/wood_tactile_000912.csv,dataset/video/wood/wood_video_000912.avi
wood_000913,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155068.0000,1607155068.5000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000913.wav,dataset/tactile/wood/wood_tactile_000913.csv,dataset/video/wood/wood_video_000913.avi
wood_000914,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155068.1500,1607155068.6500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000914.wav,dataset/tactile/wood/wood_tactile_000914.csv,dataset/video/wood/wood_video_000914.avi
wood_000915,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155068.3000,1607155068.8000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000915.wav,dataset/tactile/wood/wood_tactile_000915.csv,dataset/video/wood/wood_video_000915.avi
wood_000916,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155068.4500,1607155068.9500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000916.wav,dataset/tactile/wood/wood_tactile_000916.csv,dataset/video/wood/wood_video_000916.avi
wood_000917,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155068.6000,1607155069.1000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000917.wav,dataset/tactile/wood/wood_tactile_000917.csv,dataset/video/wood/wood_video_000917.avi
wood_000918,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155068.7500,1607155069.2500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000918.wav,dataset/tactile/wood/wood_tactile_000918.csv,dataset/video/wood/wood_video_000918.avi
wood_000919,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155068.9000,1607155069.4000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000919.wav,dataset/tactile/wood/wood_tactile_000919.csv,dataset/video/wood/wood_video_000919.avi
wood_000920,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155069.0500,1607155069.5500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000920.wav,dataset/tactile/wood/wood_tactile_000920.csv,dataset/video/wood/wood_video_000920.avi
wood_000921,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155069.2000,1607155069.7000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000921.wav,dataset/tactile/wood/wood_tactile_000921.csv,dataset/video/wood/wood_video_000921.avi
wood_000922,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155069.3500,1607155069.8500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000922.wav,dataset/tactile/wood/wood_tactile_000922.csv,dataset/video/wood/wood_video_000922.avi
wood_000923,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155069.5000,1607155070.0000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000923.wav,dataset/tactile/wood/wood_tactile_000923.csv,dataset/video/wood/wood_video_000923.avi
wood_000924,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155069.6500,1607155070.1500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000924.wav,dataset/tactile/wood/wood_tactile_000924.csv,dataset/video/wood/wood_video_000924.avi
wood_000925,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155069.8000,1607155070.3000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000925.wav,dataset/tactile/wood/wood_tactile_000925.csv,dataset/video/wood/wood_video_000925.avi
wood_000926,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155069.9500,1607155070.4500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000926.wav,dataset/tactile/wood/wood_tactile_000926.csv,dataset/video/wood/wood_video_000926.avi
wood_000927,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155070.1000,1607155070.6000,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000927.wav,dataset/tactile/wood/wood_tactile_000927.csv,dataset/video/wood/wood_video_000927.avi
wood_000928,VisTouch_wood_f9_r1_v1_idle01,wood_f9_r1_v1,wood,木板,7,9,test,idle,idle,1607155070.2500,1607155070.7500,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000928.wav,dataset/tactile/wood/wood_tactile_000928.csv,dataset/video/wood/wood_video_000928.avi
wood_000929,VisTouch_wood_f9_r1_v1_seg01a,wood_f9_r1_v1,wood,木板,7,9,test,half,rise,1607155070.7800,1607155071.2800,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000929.wav,dataset/tactile/wood/wood_tactile_000929.csv,dataset/video/wood/wood_video_000929.avi
wood_000930,VisTouch_wood_f9_r1_v1_seg01a,wood_f9_r1_v1,wood,木板,7,9,test,half,rise,1607155070.9300,1607155071.4300,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000930.wav,dataset/tactile/wood/wood_tactile_000930.csv,dataset/video/wood/wood_video_000930.avi
wood_000931,VisTouch_wood_f9_r1_v1_seg01a,wood_f9_r1_v1,wood,木板,7,9,test,half,rise,1607155071.0800,1607155071.5800,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000931.wav,dataset/tactile/wood/wood_tactile_000931.csv,dataset/video/wood/wood_video_000931.avi
wood_000932,VisTouch_wood_f9_r1_v1_seg01a,wood_f9_r1_v1,wood,木板,7,9,test,half,rise,1607155071.2300,1607155071.7300,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000932.wav,dataset/tactile/wood/wood_tactile_000932.csv,dataset/video/wood/wood_video_000932.avi
wood_000933,VisTouch_wood_f9_r1_v1_seg01a,wood_f9_r1_v1,wood,木板,7,9,test,half,rise,1607155071.3800,1607155071.8800,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000933.wav,dataset/tactile/wood/wood_tactile_000933.csv,dataset/video/wood/wood_video_000933.avi
wood_000934,VisTouch_wood_f9_r1_v1_seg01a,wood_f9_r1_v1,wood,木板,7,9,test,half,rise,1607155071.5300,1607155072.0300,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000934.wav,dataset/tactile/wood/wood_tactile_000934.csv,dataset/video/wood/wood_video_000934.avi
wood_000935,VisTouch_wood_f9_r1_v1_seg01a,wood_f9_r1_v1,wood,木板,7,9,test,half,rise,1607155071.6800,1607155072.1800,0.500,0.150,4.0,2.000,dataset/audio/wood/wood_audio_000935.wav,dataset/tactile/wood/wood_tactile_000935.csv,dataset/video/wood/wood_video_000935.avi
